item_id,forecastability_val,forecastability_std,forecastability_cat,season_strength_val,season_strength_std,season_strength_cat,trend_strength_val,trend_strength_std,trend_strength_cat,hurst_val,hurst_std,hurst_cat,cv_val,cv_std,cv_cat,missing_ratio_val,missing_ratio_std,missing_ratio_cat,cluster,group_name
112378,0.3862680472179208,0.0698921232107623,low,0.5359874151670476,0.1758186552006852,moderate,0.2294135787471612,0.1046566511743282,weak,0.8442304396304735,0.1431322778147903,trending,0.7099157107421883,0.2522997061185525,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
103348,0.3857951802402726,0.3221288408658327,low,0.76847383501799,0.2137584521796626,strong,0.3980315216050033,0.3378116766946727,moderate,0.8476311521247933,0.1078798617181699,trending,2.5798093388279564,2.5098778424251185,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
107199,0.3853010502297944,0.014356806763267,low,0.9046135625785248,0.0183160001010088,strong,0.2661133476589026,0.2781622781456154,weak,0.8752439814410099,0.0682843664984166,trending,1.6226349059176015,0.5014648393972148,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
111619,0.3839338776948169,0.3459034038332161,low,0.7034298193384529,0.3283508901927841,strong,0.3274542334152721,0.389757334113869,moderate,0.7953039835566733,0.120987362368132,trending,2.2432495148527325,2.021096211992996,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
109500,0.3826298841805073,0.2070654997945809,low,0.6281329055075923,0.2885573223446792,strong,0.3740894133582747,0.265153233132101,moderate,0.8515573305109726,0.131420333794443,trending,0.7410732393194611,0.3674537850605017,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
106697,0.3826126317716413,0.3108951348242289,low,0.704797634898595,0.1699710000747956,strong,0.3604210457509732,0.3323927481047983,moderate,1.0,0.0,trending,1.6283313762445275,1.5040772509404814,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
112379,0.3826015910173253,0.0709600909581597,low,0.5296293351266316,0.17259438736763,moderate,0.2204485571805338,0.1001825252738294,weak,0.8386607305651319,0.1395608019048661,trending,0.7060731853275064,0.2511682992519085,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
108290,0.3819115158208814,0.1090979238285972,low,0.5410363890353509,0.17527241445317,moderate,0.2257840494257142,0.0599830199772382,weak,0.9245307525882508,0.038045656438099,trending,0.9501258323196448,0.3999401060150269,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
112399,0.3815428770755898,0.277855912640332,low,0.5994954617797623,0.3820022855786382,moderate,0.3915340653147964,0.2567646814113842,moderate,0.8968692800824984,0.1159056007461387,trending,0.6763409810447996,0.1447793549879799,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
109557,0.3807559417509998,0.2283468942084631,low,0.6217537542470739,0.3197622991215931,strong,0.3940642675508947,0.2729244345333158,moderate,0.8753477495361276,0.1129684621166614,trending,0.7555848757161886,0.3973096981870584,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
103942,0.3805410814253537,0.0406810268148268,low,0.5620088676158469,0.0385669363208025,moderate,0.3067917950861337,0.0803058234934104,moderate,0.7253923327268079,0.0957980498761427,trending,1.002881459856464,0.324578355931841,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
103941,0.3805345569468335,0.0426207542594154,low,0.5562878979876904,0.0405886166836721,moderate,0.313917541345147,0.0739848851789943,moderate,0.7139769761664109,0.1037040442219055,trending,0.9618514761994224,0.2967927238571357,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
11158,0.3803361556117072,0.3589920673887934,low,0.4787299745706285,0.4056172766779561,moderate,0.1946942727841051,0.3723268365166043,weak,0.4774568671869461,0.1207479467923663,random,9.572248796509196,16.532894964864646,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
109603,0.3794729357973075,0.2317303405626515,low,0.6325132422439224,0.3028670458634651,strong,0.2558221832079314,0.1522907035735448,weak,0.8819208276440762,0.1082668510484126,trending,0.7414008822148531,0.4750000296997428,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
109298,0.3793730448529729,0.1095717055359601,low,0.6175286799885258,0.1498342638873541,strong,0.3456808876479208,0.1408041589376106,moderate,0.9364487574431696,0.0542945963984112,trending,0.6190422062649563,0.3285217439190765,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
108234,0.3792649401710741,0.114363529916287,low,0.5347172384798887,0.1841345305568897,moderate,0.2310911047357868,0.0506957726168851,weak,0.9324473751874364,0.042205015386892,trending,0.9561237058589654,0.4044994789391509,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
112337,0.3785232635172454,0.0687719451060755,low,0.52045800820261,0.1707241353555904,moderate,0.2274975327064706,0.1054493100560293,weak,0.8190829333335559,0.1303052320023167,trending,0.7231593883774222,0.2480902204651539,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
10738,0.3780145636612718,0.237695126397557,low,0.4044724304454575,0.409030997750836,moderate,0.3302237482579159,0.3409421173039959,moderate,0.8711708671654306,0.1433974621879609,trending,0.8191605224027251,0.5729491542380758,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
13956,0.3779752917329101,0.3017505897149962,low,0.549468808077371,0.3620598604348137,moderate,0.2332819907434987,0.184948303104844,weak,0.6910494213824079,0.2177667631987868,trending,0.8671228706021769,0.5138386280177163,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
109556,0.377528055035748,0.2145418181984585,low,0.617027149222475,0.3023727506784565,strong,0.3740873974598003,0.2686998911618054,moderate,0.8514826487663398,0.1367021368608307,trending,0.7546512414637345,0.3819795656961658,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
110786,0.3768005312745737,0.3145210693825058,low,0.6128538556500807,0.2029300929345779,strong,0.3553369539784409,0.330998590833953,moderate,0.8723783954022207,0.0276485172904115,trending,0.9146744716406128,0.5727308438385971,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
107198,0.3760706774916093,0.0162230688085307,low,0.892892763350375,0.0212216685826321,strong,0.2442851678687018,0.2588864480884567,weak,0.8613564921229585,0.0761185356565117,trending,1.7660744634259171,0.3397908528302411,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
101209,0.3758217108602718,0.3266646294878862,low,0.5842450889477628,0.2876871718147513,moderate,0.3412796105622087,0.3470230293457491,moderate,0.8734378353196445,0.075306213449115,trending,1.1750315845956922,0.8398485348958186,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
12324,0.3749035798362723,0.1711672598167602,low,0.8766336490747163,0.0846667382451469,strong,0.3745287817286042,0.4098929072945417,moderate,0.7326917677588849,0.176878821198872,trending,0.787982771463208,0.528754534023112,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
103943,0.3747230464202263,0.047139231178093,low,0.5529145976003053,0.0456037830091672,moderate,0.3111206143184349,0.0769776010477436,moderate,0.72159012318491,0.097843235863225,trending,0.9857984975606332,0.3056278236075475,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
102474,0.3746920238966103,0.2453840899694004,low,0.6577779098778086,0.274070862394815,strong,0.3583956841998461,0.2406040609574923,moderate,0.8833437101161359,0.1367023170853992,trending,1.7881122830290153,2.447858706681612,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
100542,0.3746113201572966,0.1358532644657461,low,0.819322718402217,0.2066653197451158,strong,0.3850210511211148,0.3101338452152886,moderate,0.9647235604219382,0.0687350624768659,trending,1.2174464261360067,0.3412348218210992,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
103940,0.3743966999324563,0.0409065029232085,low,0.5541116521582827,0.0395672080933009,moderate,0.3084342906637264,0.0786980379821211,moderate,0.713321072369766,0.112437776339029,trending,1.00243710652834,0.327136503530433,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
110787,0.3743758224176826,0.3146611293651289,low,0.6350070086963799,0.1907894720060451,strong,0.3197336816652925,0.3416731780778873,moderate,0.8998425563868274,0.0290311892922238,trending,0.972230177383648,0.603381479081378,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
6887,0.374088620311493,0.2923548252250824,low,0.4048807283531371,0.4264395576345657,moderate,0.3112326871412206,0.2321809454115037,moderate,0.8006338670479108,0.1694272526440482,trending,1.24476548251573,1.1315129360995406,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
109604,0.3739910066608174,0.2241202697709738,low,0.6394774222792269,0.2892263302666661,strong,0.3033182767716713,0.1570084947801069,moderate,0.8824405005393224,0.1197363141269962,trending,0.7376903115198127,0.4481815880064492,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
110788,0.3738334642830522,0.3162320517482767,low,0.6073885084314478,0.2069419384634708,strong,0.3104651669959523,0.3447854462814886,moderate,0.8229890730608245,0.0512912541928674,trending,0.8862929136649285,0.5763032422135831,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
107415,0.3735930900166331,0.3137911056709646,low,0.4039775200005741,0.3898779729844239,moderate,0.398630990871384,0.3096980742718118,moderate,0.8203852767691437,0.059862131760754,trending,1.2548353026167702,0.7136824336435432,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
10741,0.3733760358620595,0.2191372010822055,low,0.4032622008446653,0.3600490204435448,moderate,0.308348184492052,0.343675094142443,moderate,0.8453432278527965,0.1278218707521287,trending,0.6735997458351092,0.3847050247091403,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
110081,0.3726737713095847,0.2470165702543118,low,0.6526999581750583,0.2809364890948326,strong,0.3611727126372037,0.2367478297383619,moderate,0.8758989368127246,0.1403848086924947,trending,1.8157077143096416,2.434184154408306,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
5632,0.3724038510412027,0.182792767640428,low,0.5296564925448242,0.2788174639168951,moderate,0.1273334858819386,0.11207798879193,weak,0.5016927783197854,0.0902987589648746,random,0.8986896149798624,0.3352551585523208,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
109502,0.3722036502130582,0.2216106210381999,low,0.6159452015706328,0.305842199014828,strong,0.3840419999438635,0.278209809748061,moderate,0.8778248101784504,0.1169014748900539,trending,0.7600629858192649,0.3969158896569137,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
110791,0.3722009557861472,0.3153933958070786,low,0.6328920262645031,0.1900366472649341,strong,0.2951759282011452,0.3528328950723781,weak,0.8862244603825722,0.0354186451853918,trending,0.9616245952051948,0.6200638911986495,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
106761,0.3717857048953492,0.3146543326595742,low,0.6820442136527577,0.165836976860239,strong,0.3622612550419283,0.3337787962126926,moderate,1.0,0.0,trending,2.003544002422473,2.230600388887224,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
109600,0.3717589169313503,0.2623022391535811,low,0.5757542537991972,0.3856767955427846,moderate,0.299242399065403,0.1737094533784794,weak,0.803146414499986,0.1539009623890449,trending,0.9536026679943482,0.9262573043591203,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
110785,0.3713658062644137,0.3156624165150369,low,0.6352956804273753,0.1876956575497705,strong,0.3478720146547687,0.3387798914682832,moderate,0.8989221053884244,0.0238116616072298,trending,0.9588353551511466,0.632208759223291,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
110789,0.3712459210270634,0.3158901362856478,low,0.6288151084411678,0.1922987601464066,strong,0.2985169936618974,0.3511131371098279,weak,0.869353692551139,0.0578561444202465,trending,0.9700635511672576,0.63587502609488,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
104027,0.3705908893457763,0.1581738583909851,low,0.610101297307358,0.1821464918782516,strong,0.2856623911453023,0.1228164801195592,weak,0.8779950968502961,0.1205718018309448,trending,1.295906749870519,0.2912365098620071,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
103935,0.3705569431515546,0.034173749636554,low,0.5603944085271928,0.0436436787680345,moderate,0.303173283711366,0.0716260830467477,moderate,0.7168440828636042,0.0907246004700128,trending,0.9564138780949488,0.3381408928161103,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
103939,0.3695708158208969,0.0340567664145542,low,0.5598189617521359,0.0460980216598015,moderate,0.3144370013164436,0.0736211887639468,moderate,0.7035827443040193,0.0948276572074672,trending,0.9303044226238052,0.3098902024158505,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
103938,0.3689643074683404,0.0335658600387487,low,0.5580298345577628,0.0483588144073741,moderate,0.3102636652460166,0.0869770818195031,moderate,0.7169436718625101,0.1035865123638717,trending,0.9556326422185968,0.3280514681047781,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
11635,0.3689197751213746,0.3630037104899556,low,0.5706670968124125,0.4533057628376777,moderate,0.3906251861637748,0.426319129911368,moderate,0.6653015034261438,0.1850173810885919,trending,7.775460524195374,15.146302398850812,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
103186,0.3680293175313357,0.3166090602910936,low,0.6612632044647039,0.185028438829807,strong,0.3169819984350194,0.3531636901726787,moderate,0.7852622238287199,0.1296336940492806,trending,1.9444507148603225,1.4833446653574562,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
4044,0.3678102975915036,0.0723034176863356,low,0.4090087489346173,0.1950441427254494,moderate,0.2276576912982534,0.104884282051228,weak,0.6343087917675515,0.0874718897750353,trending,0.6331213373040979,0.3501051806006178,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
101389,0.3675239806574993,0.1515555523891456,low,0.7453299271196163,0.2334676259622363,strong,0.3343812282505817,0.2630609793610148,moderate,0.8060612892483643,0.202721365582882,trending,1.3666829505407545,0.8195300192208093,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
111080,0.3670097860821438,0.2605650539816869,low,0.5259745450181642,0.3935069232603302,moderate,0.361314660268336,0.2836879931395107,moderate,0.8487235035166094,0.109240472631084,trending,1.199100159816556,0.88443909637895,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
12313,0.3667266481889886,0.2045104895390093,low,0.7166169934553286,0.2416191751009868,strong,0.2473312901717986,0.2300858182204586,weak,0.8574422782006532,0.1559754054366984,trending,0.8668691231755501,0.6502333386379979,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
10921,0.3665829120074938,0.0813638875106192,low,0.7432102748730708,0.163654999405374,strong,0.2704098040697574,0.3775836169125915,weak,0.7774715393168312,0.1787946435202866,trending,1.2913576135281448,0.8280702254295214,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
109558,0.365990309151188,0.2204863348605548,low,0.5948187015839237,0.3217010409316436,moderate,0.3720883011703029,0.2679096171178086,moderate,0.8631821073253774,0.1117059223886747,trending,0.7959389220882664,0.4200389342401615,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
104026,0.3650533813183323,0.1445510240266707,low,0.5387770649074817,0.0959479962252097,moderate,0.3890981749037934,0.1593611225222916,moderate,0.8847036004532927,0.1245187566171811,trending,1.1211724596736583,0.4726404855366787,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
13669,0.3647017918554994,0.210322687064323,low,0.640422077813182,0.3401981339876123,strong,0.3848135740491442,0.35430917169167,moderate,0.5284905753810529,0.14702182275815,random,1.06771788622816,1.135548345740197,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
103937,0.3645140228328801,0.0419742572248243,low,0.5531610739973722,0.0471318698766304,moderate,0.3164903109816691,0.0720475923402102,moderate,0.7283114701807201,0.101981567991323,trending,0.9519537139357176,0.3316868793400378,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
106272,0.3641284197845278,0.0421630297705332,low,0.7214664411959303,0.0340218617512623,strong,0.3717171313779125,0.1508621127658658,moderate,0.9804739665143216,0.0308170122576449,trending,1.130246118854349,0.5025500612578124,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
3998,0.3640743592125907,0.3339435828673868,low,0.4423107194521568,0.3206964555571058,moderate,0.3253070283841717,0.3562910659495645,moderate,0.515191818266386,0.0427703600910749,random,6.57667469195909,12.284154689419006,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
8327,0.363419622267672,0.1137403286884859,low,0.4868202130817452,0.2098469437762459,moderate,0.2444867691918451,0.2129400327102917,weak,0.8166423275655633,0.0983459869443267,trending,0.6551213053568057,0.4230028614919362,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
106979,0.3633217444170036,0.3361412734100237,low,0.4911800063475097,0.320728810061414,moderate,0.3945880854903456,0.3135502147173633,moderate,0.972206243938084,0.0341499067123462,trending,1.0425487766691828,0.6587564814708529,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
6899,0.3627695987903247,0.3139902531862439,low,0.4203321645873291,0.4231469791001209,moderate,0.3937031170594255,0.1907635660474603,moderate,0.8006623678567157,0.1862637276112845,trending,0.7873230855186784,0.625698198824123,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
713,0.3625511172288345,0.3825386944195041,low,0.4606932539339008,0.3917223478913973,moderate,0.2077300905298948,0.1919977869112545,weak,0.6699717513486736,0.188448663933661,trending,5.821543639789932,8.314993853098624,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
103731,0.3625510697562679,0.0410183870603553,low,0.5495137139241629,0.0344286496298644,moderate,0.2737742674568598,0.1999370840209884,weak,0.79067863260236,0.1226153411034249,trending,1.3839791024526202,0.5653446467021193,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
110184,0.3624693530240225,0.2394096592385469,low,0.5604908934759527,0.2976729959392234,moderate,0.3560792777762935,0.365190016423385,moderate,0.8402931430198848,0.0843956838605485,trending,0.827139898356363,0.3778927127734796,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
109967,0.3623047750964174,0.107157316012929,low,0.6200664821821651,0.1772704334785572,strong,0.3303221605936696,0.1654297160566038,moderate,0.9318016167046108,0.0551121028820038,trending,0.7033650199649994,0.2673321629716501,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
104526,0.36048980837529,0.3259302733168577,low,0.626067402825646,0.2506203782175353,strong,0.3464498378527333,0.334599870132411,moderate,0.9455413373533236,0.0594129643725406,trending,0.9389544550988912,0.6641413291614279,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
111517,0.3595329269800739,0.154026103302619,low,0.6240984302720409,0.2309652451820952,strong,0.3834417466566159,0.3343796734299163,moderate,0.9545701133680362,0.0778916677389892,trending,0.6368589450188777,0.1713917274548148,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
103187,0.3584394065100645,0.3214028260375776,low,0.6276133703604792,0.1901014182837607,strong,0.315345350310283,0.3567576982413167,moderate,0.7919010917734152,0.1268501394956671,trending,1.7871215337042454,1.336239180845026,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
110792,0.358346177667112,0.3271635290630963,low,0.6172715383931227,0.2352135751839711,strong,0.3285846553633762,0.3363167689975899,moderate,0.8507656239214361,0.0738199888675204,trending,0.8672833942514823,0.5046390726440287,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
109965,0.3564120479939259,0.0724018372179912,low,0.7043291625313378,0.1010559150990078,strong,0.3604014315873559,0.2045076640287092,moderate,0.941607106402949,0.0492485887328477,trending,0.6411100416304307,0.2388948465044191,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
112397,0.3561954343012726,0.2642891666920303,low,0.5704663473249069,0.3665175260623228,moderate,0.3799211782430615,0.2496888388743986,moderate,0.9128014447561816,0.1111610109648385,trending,0.6676586273660134,0.1669209136865476,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
18241,0.3550990114941105,0.264556925639671,low,0.5161157531352363,0.1998801983235867,moderate,0.109752542284018,0.0712582661963552,weak,0.84640694849952,0.0988921771418371,trending,1.3823152459685055,1.86238978115167,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
10750,0.3550740180459604,0.1868282079024207,low,0.4173703629069575,0.3689021924879572,moderate,0.2717560973162588,0.329632349814247,weak,0.9484459255389128,0.0433973967342228,trending,0.5490542792300553,0.2290834132648629,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
8699,0.3546498399536027,0.2707093716251056,low,0.511990938549318,0.3893468988145845,moderate,0.3924489611453648,0.4154037523188149,moderate,0.7273293954030869,0.1325587636221151,trending,2.959890688612527,1.9879179279477992,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
11316,0.3541430100486502,0.2290890222716656,low,0.5761297480314449,0.2462295924716972,moderate,0.1691804309076088,0.1195738959160721,weak,0.7860136051951929,0.1914838607091346,trending,2.0441227827074107,1.4445879455730364,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
102560,0.3535003523858333,0.2017949126513673,low,0.6357946328467289,0.223391706392157,strong,0.3895356156296943,0.1206394831624573,moderate,0.9512140399197476,0.080267836585167,trending,0.5469803991857345,0.1368983366382144,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
106271,0.353437774204887,0.0362143085280088,low,0.714106192834702,0.0608888797434626,strong,0.3499943496648881,0.1513870800121527,moderate,0.9624617384876328,0.0451747313388695,trending,1.105775394501779,0.5553875765800262,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
11165,0.3530023851916435,0.2863562616816655,low,0.5023669429909183,0.3957011010275098,moderate,0.2463472157523472,0.3625918103824074,weak,0.7149661375177899,0.2298125830936848,trending,0.914354802754243,0.4140244886422137,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
9670,0.3521799008357985,0.3526667968798044,low,0.4067150133107702,0.4134848098391962,moderate,0.2250927186669437,0.3883835928409722,weak,0.6328999037860049,0.2245915833979814,trending,0.4460856764704471,0.5279291444011099,stable,0.0,0.0,complete,20,LOW_HIGH_LOW
105593,0.3513637846973351,0.3387933070797665,low,0.4980003029658975,0.2783679787187028,moderate,0.3149396708087953,0.3470610586744372,moderate,0.782307250167078,0.1458543158377543,trending,1.9118360389722135,2.162459864661715,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
13939,0.3512056195136656,0.2746829509510525,low,0.4242110625178452,0.4393926605787573,moderate,0.2900385015920063,0.1176108969120372,weak,0.6111808032631986,0.2003912430149068,trending,0.9316749249049672,0.5718021562440478,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
101208,0.3511103745216767,0.3439987288750564,low,0.4561651566364345,0.3134792907895453,moderate,0.3955426330042321,0.3121098549447598,moderate,0.8585471766925629,0.1271970843072618,trending,0.9938544426310078,0.6810876390151407,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
106305,0.3510349354578749,0.2134174980216376,low,0.6771648606000517,0.2890587675628043,strong,0.3094307320790987,0.2111374799762719,moderate,0.932250217192892,0.084403418829755,trending,0.9715839672865793,0.483964762988003,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
108891,0.3506999502931887,0.0290699129061941,low,0.5369700748905506,0.0676975860262748,moderate,0.2025665972789583,0.1019433635442968,weak,0.7509485415633704,0.0926419631816812,trending,1.2781865129590255,0.3474462265465931,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
112287,0.3503262257490994,0.1574099587414811,low,0.5555872021443768,0.3125792352556085,moderate,0.3272766864609828,0.1827190104584262,moderate,0.8598220849573179,0.0674595369246811,trending,1.186915021936689,1.133529046078266,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
105810,0.3502960467911485,0.0380080447560536,low,0.5990409101798776,0.03150933341533,moderate,0.3544840227403074,0.0810079982802307,moderate,0.7831218616851182,0.1230410226619491,trending,0.8723010377305671,0.3219698176185827,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
100339,0.35017768216837,0.3361445430903201,low,0.472113173586667,0.3843701565995205,moderate,0.3293287433920614,0.3491050499459657,moderate,0.7310927727749468,0.1511800715944348,trending,1.4216510951467332,0.836459319875708,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
102472,0.3500013083286704,0.2351386862827962,low,0.6321424396894288,0.2660271036524559,strong,0.3739422638170737,0.1939064730568924,moderate,0.9015776522286238,0.1470641465241572,trending,1.7854624665094685,2.425386157496549,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
111460,0.3496085549611387,0.0832559163342878,low,0.8077871862700284,0.0996669210373958,strong,0.355202159344388,0.133793139495537,moderate,0.8045020836207961,0.1591619810039074,trending,0.8650722104352283,0.3951906109273294,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
105817,0.3491504451398006,0.0413293753728902,low,0.5964728159476599,0.051671327771189,moderate,0.3822054851948293,0.1077143024423786,moderate,0.7507866692512282,0.0980022582579481,trending,0.8653045903672044,0.3119593697176751,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
104528,0.3489115962086282,0.3333151065888633,low,0.6014646790389594,0.270002149668154,strong,0.3488148933497224,0.3340117353151973,moderate,0.945586100299957,0.0567881257851857,trending,0.9374875390609938,0.6631825397795225,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
105604,0.3485394357222285,0.3406716901527977,low,0.4983705976640554,0.2765734856952034,moderate,0.3033715942038199,0.3557371035533662,moderate,0.7904496205576492,0.1401294051605296,trending,2.1488354319905745,2.609515922895003,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
3441,0.3479373100004742,0.1984085872774771,low,0.4540243368598848,0.3605549720970156,moderate,0.1370428929514374,0.1616483916308159,weak,0.525316706398276,0.1098380000200962,random,1.0124611236031469,0.7917083880817508,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
110388,0.3475393910042927,0.0325432539108265,low,0.5480286878960499,0.0412844259886266,moderate,0.0940436498792814,0.0205953250274708,weak,0.6934245315130367,0.0653267996486281,trending,1.8392650146266512,0.7450434000439863,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
103672,0.3470843987155046,0.3297177138514977,low,0.4856767611647205,0.2703046419795167,moderate,0.3481634318873883,0.3296897627624377,moderate,0.7863723948917481,0.0505264519561127,trending,0.8017353483736466,0.4565040046004054,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
105595,0.3470745195433307,0.3408204678447012,low,0.4882540723662594,0.2892398399412993,moderate,0.3255398112876515,0.3390356175031143,moderate,0.7903277907924687,0.1061618729985165,trending,2.1041985094397626,2.5273859165394126,highly_variable,0.0,0.0,complete,20,LOW_HIGH_LOW
112284,0.3469852414652398,0.140504935082338,low,0.5652707816164899,0.2624353176860698,moderate,0.3900232695322789,0.163983430421235,moderate,0.8739568672515707,0.053174467849794,trending,1.2906595492878687,1.312119509017788,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
103574,0.3467008927313112,0.1636965330094856,low,0.4864214232513966,0.2411539501509913,moderate,0.2802831252742511,0.1888476321573193,weak,0.8232558029712802,0.1191558289081961,trending,0.8189832178766997,0.41575287808863,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
111025,0.3464637487975713,0.0288228338805785,low,0.5601703934550556,0.0281310561802171,moderate,0.1699945393213821,0.038203552479143,weak,0.6330485909256653,0.1458732287834433,trending,1.1165162599838891,0.4079095732746672,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
111497,0.3462681229214497,0.1504570997659663,low,0.6083750995364137,0.2275497371367081,strong,0.3874730706096375,0.3321058071856833,moderate,0.9588204924513122,0.0810925425048063,trending,0.6393011412761527,0.1708180776618785,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
111518,0.346195392907251,0.1607735476977889,low,0.5995404533373886,0.2381145457907476,moderate,0.3870772139601325,0.3240024591705848,moderate,0.9563181385780388,0.0805781170691535,trending,0.6382616679632546,0.1797104033083208,moderate,0.0,0.0,complete,20,LOW_HIGH_LOW
110084,0.3460736801412958,0.2382507263061791,low,0.6219764145676633,0.2777144366021807,strong,0.3259729209221111,0.215365865565545,moderate,0.8663185500548423,0.1402219225048533,trending,1.810274869003449,2.4121730545575857,variable,0.0,0.0,complete,20,LOW_HIGH_LOW
